,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
2658,0.4383561643835617,0.375,0.18007701606878473,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.9285714285714285,0.0,1.0,1.0,0.0,0.0,0.5,0.926829268292683,0
2659,0.1232876712328767,0.0,0.1322299343937192,0.9333333333333333,0.9333333333333333,0.3333333333333333,0.6428571428571428,0.0,1.0,1.0,0.0,0.0,0.6020408163265305,0.07317073170731708,0
2660,0.4246575342465753,0.375,0.06567962945355266,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.14285714285714285,0.0,1.0,1.0,0.0,0.0,0.44897959183673464,0.926829268292683,1
2661,0.30136986301369856,0.375,0.1876271715950612,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.14285714285714285,0.0,0.5,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2662,0.32876712328767127,0.375,0.11123456622431101,0.7333333333333333,0.5333333333333333,0.8333333333333333,0.42857142857142855,0.8,1.0,0.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2663,0.4246575342465753,0.75,0.11627185178142106,0.5333333333333333,0.6666666666666666,0.0,0.6428571428571428,0.8,1.0,0.0,0.0,0.0,0.5612244897959183,0.926829268292683,1
2664,0.3150684931506849,0.375,0.10250472012061776,0.6,0.8,0.0,0.21428571428571427,0.2,1.0,0.0,0.1052010520105201,0.0,0.39795918367346933,0.926829268292683,1
2665,0.726027397260274,0.375,0.055967047445701634,0.6,0.8,0.3333333333333333,0.7857142857142857,0.0,1.0,1.0,0.0,0.0,0.7040816326530611,0.926829268292683,1
2666,0.0410958904109589,0.375,0.0721105391124815,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.3571428571428571,0.6000000000000001,1.0,1.0,0.0,0.0,0.42857142857142855,0.926829268292683,0
2667,0.2876712328767123,0.375,0.2681184716317355,0.26666666666666666,0.13333333333333336,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.0,0.7551020408163265,0.6097560975609756,0
2668,0.27397260273972607,0.625,0.15708968908327786,1.0,0.6,0.8333333333333333,0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.39795918367346933,0.0975609756097561,0
2669,0.4383561643835617,0.375,0.0073273929992800965,1.0,0.6,1.0,0.21428571428571427,0.2,1.0,0.0,0.0,0.0,0.39795918367346933,0.926829268292683,1
2670,0.46575342465753417,0.375,0.15311527960772062,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.3571428571428571,0.0,1.0,1.0,0.03103031030310303,0.0,0.39795918367346933,0.926829268292683,1
2671,0.35616438356164376,0.375,0.11953518697110879,0.2,0.06666666666666667,0.6666666666666666,0.7857142857142857,0.6000000000000001,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2672,0.2876712328767123,0.375,0.18464908110457615,0.9333333333333333,0.9333333333333333,0.6666666666666666,0.6428571428571428,0.2,1.0,1.0,0.0,0.0,0.5,0.926829268292683,0
2673,0.0136986301369863,1.0,0.27925116474918843,0.06666666666666667,0.4,0.6666666666666666,1.0,0.6000000000000001,1.0,1.0,0.0,0.0,0.3571428571428571,0.926829268292683,0
2674,0.0821917808219178,0.375,0.18703630757528422,0.3333333333333333,0.2,0.6666666666666666,0.5,0.2,1.0,1.0,0.0,0.0,0.24489795918367346,0.6097560975609756,0
2675,0.2328767123287671,0.375,0.3375932138927752,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.14285714285714285,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2676,0.6164383561643836,1.0,0.08632455413536899,1.0,0.6,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.2346938775510204,0.926829268292683,0
2677,0.2191780821917808,0.375,0.0541143152089757,1.0,0.6,0.6666666666666666,0.0,0.8,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2678,0.1917808219178082,0.375,0.07147485092568696,1.0,0.6,0.6666666666666666,0.2857142857142857,0.2,1.0,0.0,0.0,0.0,0.44897959183673464,0.926829268292683,0
2679,0.6438356164383561,0.375,0.053692560546583175,1.0,0.6,1.0,0.8571428571428571,0.8,1.0,0.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2680,0.1232876712328767,0.125,0.22051045218076365,0.6,0.8,0.3333333333333333,0.6428571428571428,0.0,1.0,1.0,0.0,0.0,0.2755102040816326,0.17073170731707318,0
2681,0.5205479452054793,0.375,0.16508808627972998,1.0,0.6,0.3333333333333333,0.6428571428571428,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2682,0.6027397260273972,0.125,0.10553035139430327,0.6,0.8,0.5,0.6428571428571428,0.2,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2683,0.27397260273972607,0.375,0.13529359829396503,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,1
2684,0.8356164383561642,0.125,0.08415601526738295,0.6,0.8,0.3333333333333333,0.21428571428571427,0.0,1.0,1.0,0.0,0.0,0.14285714285714282,0.926829268292683,0
2685,0.136986301369863,0.0,0.26998410779533016,1.0,0.6,0.6666666666666666,0.0,0.8,0.5,0.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2686,0.4383561643835617,0.375,0.11989649692343218,0.7333333333333333,0.5333333333333333,0.0,0.6428571428571428,0.2,1.0,1.0,0.0,0.0,0.4183673469387755,0.926829268292683,0
2687,0.5205479452054793,0.75,0.09103448744244169,0.8,0.8666666666666667,0.3333333333333333,0.6428571428571428,0.0,1.0,1.0,0.07688076880768807,0.0,0.44897959183673464,0.926829268292683,1
2688,0.3424657534246575,0.375,0.09650031920240149,0.6,0.8,0.3333333333333333,0.9285714285714285,0.0,1.0,1.0,0.0,0.0,0.5816326530612245,0.926829268292683,0
2689,0.0684931506849315,1.0,0.138736230151723,0.7333333333333333,0.5333333333333333,0.6666666666666666,1.0,0.4,1.0,0.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2690,0.6027397260273972,0.375,0.12564417761236604,0.4,0.26666666666666666,0.3333333333333333,0.14285714285714285,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2691,0.6438356164383561,0.625,0.06006234634139716,0.6,0.8,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.04081632653061224,0.926829268292683,0
2692,0.3972602739726027,0.125,0.24812010160144524,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2693,0.0958904109589041,0.375,0.09078863367789082,0.6,0.8,0.6666666666666666,0.21428571428571427,0.2,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2694,0.136986301369863,0.375,0.23522568288939297,1.0,0.6,0.3333333333333333,0.14285714285714285,0.0,1.0,1.0,0.028290282902829027,0.0,0.7040816326530611,0.926829268292683,0
2695,0.41095890410958896,0.375,0.09725757596338001,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.9285714285714285,0.0,1.0,1.0,0.07688076880768807,0.0,0.5510204081632653,0.926829268292683,1
2696,0.0136986301369863,0.375,0.03064886377528151,1.0,0.6,0.0,0.5,0.6000000000000001,1.0,1.0,0.0,0.0,0.14285714285714282,0.926829268292683,0
2697,0.4246575342465753,0.375,0.20927181103217832,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.7857142857142857,0.0,1.0,1.0,0.0,0.0,0.5,0.926829268292683,0
2698,0.4520547945205479,0.625,0.1103401203460969,0.7333333333333333,0.5333333333333333,0.0,0.2857142857142857,0.2,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2699,0.3150684931506849,0.75,0.14743008109099306,0.8,0.8666666666666667,0.0,0.6428571428571428,0.2,1.0,0.0,0.0,0.0,0.44897959183673464,0.926829268292683,0
2700,0.5342465753424657,0.625,0.09861384659268416,0.0,0.33333333333333337,0.0,0.7857142857142857,0.6000000000000001,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2701,0.2328767123287671,0.375,0.054601947813803134,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.0,0.2,1.0,0.0,0.048650486504865045,0.0,0.39795918367346933,0.926829268292683,0
2702,0.5342465753424657,0.0,0.06048070523356108,0.6,0.8,0.3333333333333333,0.7857142857142857,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2703,0.0136986301369863,0.375,0.08174773502125753,0.06666666666666667,0.4,0.6666666666666666,0.5,0.6000000000000001,1.0,1.0,0.0,0.0,0.19387755102040813,0.926829268292683,0
2704,0.0547945205479452,0.375,0.015166188994987844,1.0,0.6,0.6666666666666666,0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.24489795918367346,0.926829268292683,0
2705,0.3150684931506849,0.375,0.14032545061870935,0.7333333333333333,0.5333333333333333,0.0,0.8571428571428571,0.8,1.0,0.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2706,0.136986301369863,0.125,0.1302705749718151,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.3571428571428571,0.4,1.0,1.0,0.0,0.0,0.5,0.926829268292683,0
2707,0.4794520547945205,0.625,0.035153013406500865,0.9333333333333333,0.9333333333333333,0.3333333333333333,0.6428571428571428,0.0,1.0,1.0,1.0,0.0,0.44897959183673464,0.926829268292683,1
2708,0.3972602739726027,0.375,0.1205349017264096,0.7333333333333333,0.5333333333333333,0.0,0.7857142857142857,0.2,1.0,0.0,0.0,0.0,0.2959183673469387,0.926829268292683,0
2709,0.0821917808219178,0.375,0.00948302794039744,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2710,0.4520547945205479,0.375,0.05419241792423357,1.0,0.6,0.3333333333333333,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.44897959183673464,0.926829268292683,1
2711,0.0273972602739726,0.375,0.1818679452873501,1.0,0.6,0.6666666666666666,0.42857142857142855,0.4,1.0,1.0,0.0,0.0,0.5,0.926829268292683,0
2712,0.0410958904109589,0.375,0.14382716887844502,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.5,0.2,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2713,0.30136986301369856,0.375,0.11765325111041686,1.0,0.6,0.0,0.21428571428571427,0.2,1.0,0.0,0.08614086140861409,0.0,0.39795918367346933,0.926829268292683,1
2714,0.0958904109589041,0.375,0.17201749500821778,0.06666666666666667,0.4,0.6666666666666666,0.14285714285714285,0.6000000000000001,1.0,1.0,0.0,0.0,0.346938775510204,0.926829268292683,0
2715,0.7534246575342465,0.375,0.06425136849540213,0.5333333333333333,0.6666666666666666,1.0,0.0,0.2,1.0,0.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2716,0.3424657534246575,0.75,0.018541584602219476,0.8,0.8666666666666667,0.3333333333333333,0.6428571428571428,1.0,1.0,0.0,0.0,0.0,0.19387755102040813,0.926829268292683,1
2717,0.3424657534246575,0.375,0.09565680987761645,0.6,0.8,0.0,0.7857142857142857,0.8,1.0,1.0,0.0,0.0,0.44897959183673464,1.0,0
2718,0.46575342465753417,0.375,0.13421917659363497,0.6,0.8,0.0,0.21428571428571427,0.2,0.0,1.0,0.0,0.0,0.5,0.926829268292683,0
2719,0.30136986301369856,0.375,0.08956955216582226,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.7857142857142857,0.0,1.0,1.0,0.0,0.0,0.5,0.926829268292683,1
2720,0.3150684931506849,0.125,0.025914480922562856,1.0,0.6,0.6666666666666666,0.0,0.8,0.0,0.0,0.02977029770297703,0.0,0.346938775510204,0.926829268292683,0
2721,0.2328767123287671,0.375,0.05253867782290379,1.0,0.6,0.3333333333333333,0.7857142857142857,0.0,1.0,1.0,0.0,0.0,0.5510204081632653,0.926829268292683,1
2722,0.0273972602739726,0.375,0.17902772306814632,0.06666666666666667,0.4,0.6666666666666666,0.3571428571428571,0.6000000000000001,1.0,1.0,0.0,0.0,0.39795918367346933,0.6097560975609756,0
2723,0.1232876712328767,0.375,0.1489744773909618,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.21428571428571427,0.6000000000000001,1.0,0.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2724,0.3835616438356165,0.125,0.14410901780741908,0.6,0.8,0.0,0.6428571428571428,0.8,1.0,0.0,0.04934049340493405,0.0,0.5,0.926829268292683,1
2725,0.1506849315068493,0.375,0.23293217967699434,0.8,0.8666666666666667,0.6666666666666666,0.6428571428571428,0.2,1.0,0.0,0.0,0.0,0.39795918367346933,0.926829268292683,1
2726,0.1780821917808219,0.0,0.03806318849241385,0.6,0.8,0.6666666666666666,0.6428571428571428,0.2,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,1
2727,0.2054794520547945,0.375,0.1175785441653876,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.0,0.2,1.0,0.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2728,0.0273972602739726,0.375,0.05118648211787398,1.0,0.6,0.6666666666666666,0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.24489795918367346,0.926829268292683,0
2729,0.0547945205479452,0.375,0.18647396802542754,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.5,0.6000000000000001,1.0,1.0,0.0,0.0,0.346938775510204,0.926829268292683,0
2730,0.5068493150684932,0.375,0.05733758030996591,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.5714285714285714,0.4,0.5,0.0,0.0,0.0,0.19387755102040813,0.926829268292683,0
2731,0.6164383561643836,0.375,0.10041835889216393,0.9333333333333333,0.9333333333333333,0.3333333333333333,0.6428571428571428,0.0,1.0,1.0,0.0,0.0,0.2959183673469387,0.926829268292683,1
2732,0.1095890410958904,0.375,0.11860746254465437,1.0,0.6,0.6666666666666666,0.5,0.2,1.0,1.0,0.025970259702597025,0.0,0.47959183673469385,0.926829268292683,0
2733,0.4383561643835617,0.5,0.06616318713410575,1.0,0.6,0.0,0.21428571428571427,0.8,1.0,0.0,0.0,0.0,0.31632653061224486,0.926829268292683,0
2734,0.2054794520547945,0.375,0.0556566740468073,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.14285714285714285,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,1
2735,0.1232876712328767,0.375,0.1446557368142242,1.0,0.6,0.6666666666666666,0.6428571428571428,0.2,1.0,1.0,0.0,0.3677685950413223,0.39795918367346933,1.0,0
2736,0.27397260273972607,0.125,0.19367028429388355,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.7142857142857142,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,1
2737,0.5616438356164384,0.375,0.13149169394602084,0.7333333333333333,0.5333333333333333,0.0,0.7857142857142857,0.4,1.0,0.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2738,0.27397260273972607,0.375,0.055304872251124,1.0,0.6,0.3333333333333333,0.0,1.0,1.0,0.0,0.07298072980729807,0.0,0.44897959183673464,0.926829268292683,1
2739,0.32876712328767127,0.375,0.12389467679058966,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.21428571428571427,0.2,1.0,0.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2740,0.2876712328767123,0.375,0.15220249657027207,0.6,0.8,0.3333333333333333,0.21428571428571427,0.0,1.0,1.0,0.07688076880768807,0.0,0.39795918367346933,0.926829268292683,1
2741,0.41095890410958896,0.75,0.12010024313714837,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2742,0.3424657534246575,0.375,0.23525352820526751,0.7333333333333333,0.5333333333333333,0.0,0.5,0.8,0.5,1.0,0.0,0.0,0.346938775510204,0.926829268292683,0
2743,0.1780821917808219,0.75,0.12717431167737467,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.43663911845730025,0.39795918367346933,0.926829268292683,0
2744,0.35616438356164376,0.375,0.07870376658833757,1.0,0.6,0.3333333333333333,0.7857142857142857,0.0,1.0,1.0,0.07688076880768807,0.0,0.39795918367346933,0.926829268292683,1
2745,0.2328767123287671,0.375,0.14870281577267355,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.42857142857142855,0.0,0.5,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2746,0.547945205479452,0.375,0.19278942149658387,1.0,0.6,0.0,0.21428571428571427,0.4,1.0,0.0,0.005940059400594006,0.0,0.09183673469387754,0.926829268292683,0
2747,0.3972602739726027,0.375,0.10439820160008693,0.06666666666666667,0.4,0.3333333333333333,0.42857142857142855,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2748,0.2054794520547945,0.375,0.18279566971380448,1.0,0.6,0.3333333333333333,0.9285714285714285,0.0,1.0,1.0,0.0,0.0,0.5510204081632653,0.926829268292683,0
2749,0.0410958904109589,0.375,0.12085274581980684,0.4,0.26666666666666666,0.6666666666666666,0.42857142857142855,0.6000000000000001,1.0,0.0,0.0,0.0,0.1020408163265306,0.6341463414634146,0
2750,0.41095890410958896,0.375,0.0745310441314299,0.5333333333333333,0.6666666666666666,0.0,0.7857142857142857,0.2,1.0,1.0,0.0,0.0,0.5,0.926829268292683,0
2751,0.5205479452054793,1.0,0.1312410861031499,0.7333333333333333,0.5333333333333333,0.0,1.0,0.2,1.0,1.0,0.0,0.0,0.19387755102040813,0.926829268292683,0
2752,0.4931506849315069,0.625,0.10989867021637849,0.3333333333333333,0.2,0.3333333333333333,0.21428571428571427,0.0,1.0,1.0,0.04386043860438604,0.0,0.5,0.2682926829268293,1
2753,0.35616438356164376,0.375,0.07686393827848033,0.6,0.8,0.3333333333333333,0.7857142857142857,0.0,1.0,1.0,0.0,0.0,0.6530612244897959,0.926829268292683,1
2754,0.8630136986301369,0.625,0.11684845356623791,0.3333333333333333,0.2,0.3333333333333333,0.2857142857142857,0.0,1.0,1.0,0.0,0.0,0.2959183673469387,0.926829268292683,0
2755,0.0958904109589041,0.375,0.13519240434115268,1.0,0.6,0.6666666666666666,0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.39795918367346933,0.6097560975609756,0
2756,0.35616438356164376,0.125,0.09171499979625379,0.8,0.8666666666666667,0.3333333333333333,0.21428571428571427,0.0,1.0,1.0,0.0,0.45385674931129477,0.6020408163265305,0.926829268292683,1
2757,0.0684931506849315,0.375,0.1431031906657068,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.3571428571428571,0.6000000000000001,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2758,0.3150684931506849,0.375,0.14513046549218295,1.0,0.6,0.8333333333333333,0.21428571428571427,0.2,0.5,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2759,0.4246575342465753,0.375,0.07391844718218987,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.21428571428571427,0.0,1.0,1.0,0.0,0.0,0.5,0.926829268292683,1
2760,0.5342465753424657,1.0,0.43720609608671446,0.7333333333333333,0.5333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.24489795918367346,0.926829268292683,0
2761,0.2328767123287671,1.0,0.22716140775050597,0.06666666666666667,0.4,0.0,1.0,0.6000000000000001,1.0,1.0,0.0,0.0,0.846938775510204,0.926829268292683,0
2762,0.46575342465753417,0.375,0.15061735102756008,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.14285714285714285,0.0,1.0,1.0,0.0,0.0,0.44897959183673464,0.926829268292683,1
2763,0.0958904109589041,0.0,0.19982749487238696,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.0,0.2,1.0,0.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2764,0.0273972602739726,0.375,0.07082014642561225,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.5,0.6000000000000001,1.0,0.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2765,0.2328767123287671,0.375,0.10789991985982261,1.0,0.6,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.2959183673469387,0.926829268292683,0
2766,0.0958904109589041,0.375,0.12681571834123417,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.14285714285714285,0.6000000000000001,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2767,0.32876712328767127,0.375,0.29286684505779603,0.6,0.8,0.3333333333333333,0.9285714285714285,0.0,1.0,1.0,0.0,0.0,0.47959183673469385,0.024390243902439025,1
2768,0.0958904109589041,0.375,0.011902174651254397,0.7333333333333333,0.5333333333333333,0.0,0.7857142857142857,0.2,1.0,0.0,0.0,0.0,0.37755102040816324,0.926829268292683,0
2769,0.0684931506849315,0.125,0.15385963244183046,1.0,0.6,0.6666666666666666,0.7142857142857142,0.6000000000000001,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2770,0.2054794520547945,0.0,0.3761372434495593,1.0,0.6,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2771,0.32876712328767127,0.375,0.16487075698509937,0.6,0.8,0.0,0.21428571428571427,0.2,1.0,0.0,0.0,0.0,0.5510204081632653,0.926829268292683,0
2772,0.0410958904109589,0.375,0.28793958245609275,1.0,0.6,0.6666666666666666,0.5,0.6000000000000001,1.0,1.0,0.0,0.0,0.346938775510204,0.926829268292683,0
2773,0.1917808219178082,0.375,0.195869385093927,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.5,0.2,0.5,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2774,0.5205479452054793,0.375,0.08950299506934163,0.6,0.8,0.3333333333333333,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.173469387755102,0.926829268292683,1
2775,0.4383561643835617,0.75,0.08260686488909415,0.6666666666666666,1.0,0.3333333333333333,0.6428571428571428,0.0,0.5,1.0,0.0,0.43663911845730025,0.6020408163265305,1.0,1
2776,0.1232876712328767,0.375,0.11985846429687183,0.6,0.8,0.6666666666666666,0.7857142857142857,0.6000000000000001,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2777,0.136986301369863,0.625,0.19593050895804187,0.7333333333333333,0.5333333333333333,0.0,0.9285714285714285,0.2,1.0,1.0,0.0,0.0,0.7040816326530611,0.926829268292683,0
2778,0.2465753424657534,0.375,0.009984922780185002,0.7333333333333333,0.5333333333333333,0.8333333333333333,0.0,0.2,1.0,0.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2779,0.3150684931506849,0.375,0.11009766235177464,0.7333333333333333,0.5333333333333333,0.0,0.5,0.2,1.0,1.0,0.0,0.0,0.6020408163265305,0.2682926829268293,0
2780,0.5753424657534245,0.375,0.05297741133643933,1.0,0.6,0.3333333333333333,0.6428571428571428,0.0,1.0,1.0,0.0,0.0,0.336734693877551,0.926829268292683,0
2781,0.6027397260273972,0.375,0.1164409611388055,1.0,0.6,0.3333333333333333,0.7857142857142857,0.0,1.0,1.0,0.0,0.0,0.44897959183673464,0.926829268292683,1
2782,0.1917808219178082,0.375,0.07537794922644354,0.7333333333333333,0.5333333333333333,0.6666666666666666,0.7857142857142857,0.6000000000000001,0.5,0.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2783,0.35616438356164376,0.0,0.11860135015824289,0.8,0.8666666666666667,0.0,0.7142857142857142,0.2,1.0,1.0,0.0,0.0,0.6020408163265305,0.926829268292683,1
2784,0.6027397260273972,0.375,0.02123646785563902,0.26666666666666666,0.13333333333333336,0.6666666666666666,0.3571428571428571,0.2,0.5,1.0,0.0,0.5369605142332415,0.39795918367346933,0.926829268292683,0
2785,0.5068493150684932,0.375,0.11271648035207346,0.4666666666666667,0.7333333333333334,1.0,0.0,0.8,1.0,0.0,0.0,0.0,0.2959183673469387,0.926829268292683,0
2786,0.1780821917808219,0.375,0.16544192553755044,1.0,0.6,0.3333333333333333,0.7857142857142857,0.0,1.0,1.0,0.0,0.0,0.5,0.926829268292683,0
2787,0.0410958904109589,0.375,0.035320764455793865,1.0,0.6,0.6666666666666666,0.7857142857142857,0.2,1.0,0.0,0.0,0.0,0.5,0.926829268292683,0
2788,0.136986301369863,0.75,0.12393746349547005,0.8,0.8666666666666667,0.6666666666666666,0.6428571428571428,0.2,1.0,0.0,0.0,0.0,0.5,0.24390243902439024,0
2789,0.3698630136986301,0.5,0.08202482987191155,1.0,0.6,0.0,0.42857142857142855,0.2,1.0,1.0,0.0,0.0,0.6020408163265305,0.926829268292683,0
2790,0.6438356164383561,0.375,0.16688241126852393,1.0,0.6,1.0,0.0,0.2,1.0,0.0,0.0,0.0,0.39795918367346933,0.0975609756097561,0
2791,0.5205479452054793,0.375,0.054284782874451584,0.7333333333333333,0.5333333333333333,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2792,0.2328767123287671,0.375,0.014710476630309286,0.7333333333333333,0.5333333333333333,0.0,0.14285714285714285,0.2,1.0,1.0,0.06849068490684906,0.0,0.5510204081632653,0.926829268292683,0
2793,0.6027397260273972,0.375,0.0955997609377759,0.7333333333333333,0.5333333333333333,1.0,0.7857142857142857,0.2,1.0,0.0,0.0,0.0,0.346938775510204,0.926829268292683,0
2794,0.1506849315068493,0.375,0.12219000013583081,0.6,0.8,0.3333333333333333,0.6428571428571428,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,1.0,0
2795,0.2328767123287671,0.375,0.2331440757392592,0.7333333333333333,0.5333333333333333,0.0,0.42857142857142855,0.8,0.5,0.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2796,0.41095890410958896,0.5,0.08624101818774535,0.9333333333333333,0.9333333333333333,0.3333333333333333,0.6428571428571428,0.0,1.0,1.0,0.0,0.45385674931129477,0.6020408163265305,0.926829268292683,1
2797,0.1232876712328767,0.375,0.015020850029203626,0.6,0.8,0.6666666666666666,0.0,0.2,1.0,1.0,0.0,0.0,0.44897959183673464,0.926829268292683,0
2798,0.2465753424657534,0.375,0.009284035805001289,0.06666666666666667,0.4,0.6666666666666666,0.5,0.8,0.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2799,0.2602739726027397,0.375,0.1340133929177816,0.6,0.8,0.3333333333333333,0.6428571428571428,0.0,1.0,1.0,0.0,0.0,0.37755102040816324,0.926829268292683,0
2800,0.41095890410958896,0.375,0.10594667282433001,0.6,0.8,0.3333333333333333,0.6428571428571428,0.0,1.0,1.0,0.0,0.0,0.39795918367346933,0.926829268292683,1
2801,0.0,0.375,0.19233846321022535,0.06666666666666667,0.4,0.6666666666666666,0.5,0.6000000000000001,0.5,0.0,0.0,0.0,0.24489795918367346,0.926829268292683,0
2802,0.2465753424657534,0.375,0.12130370410616537,1.0,0.6,0.3333333333333333,0.6428571428571428,0.0,1.0,1.0,0.0,0.0,0.6020408163265305,0.926829268292683,0
2803,0.2191780821917808,0.375,0.10316689531519539,0.8,0.8666666666666667,0.6666666666666666,0.6428571428571428,0.6000000000000001,1.0,1.0,0.0,0.0,0.19387755102040813,0.926829268292683,0
2804,0.1095890410958904,0.375,0.1383606579644395,0.4666666666666667,0.7333333333333334,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.39795918367346933,0.926829268292683,0
2805,0.0136986301369863,0.375,0.25487496774018287,0.0,0.33333333333333337,0.6666666666666666,0.7857142857142857,0.6000000000000001,1.0,1.0,0.0,0.0,0.09183673469387754,0.926829268292683,0
2806,0.41095890410958896,0.75,0.11959970660545224,0.8,0.8666666666666667,0.8333333333333333,0.6428571428571428,0.2,1.0,1.0,0.0,0.0,0.37755102040816324,0.926829268292683,0
